date,idxSubject,idxCategory,idxCd,idxNm,share,value,qtyUnit,currency
2018-12-07,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2018-12-14,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2018-12-21,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2018-12-28,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-01-04,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-01-11,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-01-18,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-01-25,marketIdx,SCFI,JPEC,East Japans,0.05,230,T,USD
2019-02-01,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-02-08,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-02-15,marketIdx,SCFI,JPEC,East Japans,0.05,219,T,USD
2019-02-22,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-03-01,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-03-08,marketIdx,SCFI,JPEC,East Japans,0.05,227,T,USD
2019-03-15,marketIdx,SCFI,JPEC,East Japans,0.05,229,T,USD
2019-03-22,marketIdx,SCFI,JPEC,East Japans,0.05,229,T,USD
2019-03-29,marketIdx,SCFI,JPEC,East Japans,0.05,232,T,USD
2019-04-05,marketIdx,SCFI,JPEC,East Japans,0.05,232,T,USD
2019-04-12,marketIdx,SCFI,JPEC,East Japans,0.05,232,T,USD
2019-04-19,marketIdx,SCFI,JPEC,East Japans,0.05,233,T,USD
2019-04-26,marketIdx,SCFI,JPEC,East Japans,0.05,233,T,USD
2019-05-03,marketIdx,SCFI,JPEC,East Japans,0.05,235,T,USD
2019-05-10,marketIdx,SCFI,JPEC,East Japans,0.05,237,T,USD
2019-05-17,marketIdx,SCFI,JPEC,East Japans,0.05,237,T,USD
2019-05-24,marketIdx,SCFI,JPEC,East Japans,0.05,233,T,USD
2019-05-31,marketIdx,SCFI,JPEC,East Japans,0.05,233,T,USD
2019-06-07,marketIdx,SCFI,JPEC,East Japans,0.05,233,T,USD
2019-06-14,marketIdx,SCFI,JPEC,East Japans,0.05,233,T,USD
2019-06-21,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-06-28,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-07-05,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-07-12,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-07-19,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-07-26,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-08-02,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-08-09,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-08-16,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-08-23,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-08-30,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-09-06,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-09-12,marketIdx,SCFI,JPEC,East Japans,0.05,234,T,USD
2019-09-20,marketIdx,SCFI,JPEC,East Japans,0.05,236,T,USD
2019-09-27,marketIdx,SCFI,JPEC,East Japans,0.05,236,T,USD
2019-10-04,marketIdx,SCFI,JPEC,East Japans,0.05,236,T,USD
2019-10-11,marketIdx,SCFI,JPEC,East Japans,0.05,226,T,USD
2019-10-18,marketIdx,SCFI,JPEC,East Japans,0.05,236,T,USD
2019-10-25,marketIdx,SCFI,JPEC,East Japans,0.05,235,T,USD
2019-11-01,marketIdx,SCFI,JPEC,East Japans,0.05,235,T,USD
2019-11-08,marketIdx,SCFI,JPEC,East Japans,0.05,236,T,USD
2019-11-15,marketIdx,SCFI,JPEC,East Japans,0.05,239,T,USD
2019-11-22,marketIdx,SCFI,JPEC,East Japans,0.05,244,T,USD
2019-11-29,marketIdx,SCFI,JPEC,East Japans,0.05,244,T,USD
2019-12-06,marketIdx,SCFI,JPEC,East Japans,0.05,241,T,USD
2019-12-13,marketIdx,SCFI,JPEC,East Japans,0.05,241,T,USD
2019-12-20,marketIdx,SCFI,JPEC,East Japans,0.05,240,T,USD
2019-12-27,marketIdx,SCFI,JPEC,East Japans,0.05,240,T,USD
2020-01-03,marketIdx,SCFI,JPEC,East Japans,0.05,242,T,USD
2020-01-10,marketIdx,SCFI,JPEC,East Japans,0.05,243,T,USD
2020-01-17,marketIdx,SCFI,JPEC,East Japans,0.05,243,T,USD
2020-01-23,marketIdx,SCFI,JPEC,East Japans,0.05,236,T,USD
2020-01-31,marketIdx,SCFI,JPEC,East Japans,0.05,236,T,USD
2020-02-07,marketIdx,SCFI,JPEC,East Japans,0.05,236,T,USD
2020-02-14,marketIdx,SCFI,JPEC,East Japans,0.05,230,T,USD
2020-02-21,marketIdx,SCFI,JPEC,East Japans,0.05,239,T,USD
2020-02-28,marketIdx,SCFI,JPEC,East Japans,0.05,239,T,USD
2020-03-06,marketIdx,SCFI,JPEC,East Japans,0.05,240,T,USD
2020-03-13,marketIdx,SCFI,JPEC,East Japans,0.05,240,T,USD
2020-03-20,marketIdx,SCFI,JPEC,East Japans,0.05,240,T,USD
2020-03-27,marketIdx,SCFI,JPEC,East Japans,0.05,240,T,USD
2020-04-03,marketIdx,SCFI,JPEC,East Japans,0.05,240,T,USD
2020-04-10,marketIdx,SCFI,JPEC,East Japans,0.05,241,T,USD
2020-04-17,marketIdx,SCFI,JPEC,East Japans,0.05,243,T,USD
2020-04-24,marketIdx,SCFI,JPEC,East Japans,0.05,243,T,USD
2020-04-30,marketIdx,SCFI,JPEC,East Japans,0.05,243,T,USD
2020-05-08,marketIdx,SCFI,JPEC,East Japans,0.05,243,T,USD
2020-05-15,marketIdx,SCFI,JPEC,East Japans,0.05,244,T,USD
2020-05-22,marketIdx,SCFI,JPEC,East Japans,0.05,244,T,USD
2020-05-29,marketIdx,SCFI,JPEC,East Japans,0.05,238,T,USD
2020-06-05,marketIdx,SCFI,JPEC,East Japans,0.05,238,T,USD
2020-06-12,marketIdx,SCFI,JPEC,East Japans,0.05,238,T,USD
2020-06-19,marketIdx,SCFI,JPEC,East Japans,0.05,238,T,USD
2010-01-01,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,261,T,USD
2010-01-08,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,261,T,USD
2010-01-15,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,268,T,USD
2010-01-22,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,274,T,USD
2010-01-29,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,292,T,USD
2010-02-05,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,301,T,USD
2010-02-12,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,303,T,USD
2010-02-19,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,300.5,T,USD
2010-02-26,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,298,T,USD
2010-03-05,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,306,T,USD
2010-03-12,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,302,T,USD
2010-03-19,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,300,T,USD
2010-03-26,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,300,T,USD
2010-04-02,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,302,T,USD
2010-04-09,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,307,T,USD
2010-04-16,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,311,T,USD
2010-04-23,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,318,T,USD
2010-04-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,317,T,USD
2010-05-07,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,316,T,USD
2010-05-14,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,325,T,USD
2010-05-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,364,T,USD
2010-05-28,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,369,T,USD
2010-06-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,391,T,USD
2010-06-11,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,413,T,USD
2010-06-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,428,T,USD
2010-06-25,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,427,T,USD
2010-07-02,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,440,T,USD
2010-07-09,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,440,T,USD
2010-07-16,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,444,T,USD
2010-07-23,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,439,T,USD
2010-07-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,434,T,USD
2010-08-06,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,431,T,USD
2010-08-13,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,425,T,USD
2010-08-20,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,422,T,USD
2010-08-27,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,408,T,USD
2010-09-03,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,367,T,USD
2010-09-10,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,320,T,USD
2010-09-17,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,295,T,USD
2010-09-24,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,264.25,T,USD
2010-10-01,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,233.5,T,USD
2010-10-08,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,202.75,T,USD
2010-10-15,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,275,T,USD
2010-10-22,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,275,T,USD
2010-10-29,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,269,T,USD
2010-11-05,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2010-11-12,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,247,T,USD
2010-11-19,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,213,T,USD
2010-11-26,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,200,T,USD
2010-12-03,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,183,T,USD
2010-12-10,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,174,T,USD
2010-12-17,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,164,T,USD
2010-12-24,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,155,T,USD
2010-12-31,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,161,T,USD
2011-01-07,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,155,T,USD
2011-01-14,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,155,T,USD
2011-01-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,155,T,USD
2011-01-28,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,153,T,USD
2011-02-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,153,T,USD
2011-02-11,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,153,T,USD
2011-02-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,149,T,USD
2011-02-25,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,158,T,USD
2011-03-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,171,T,USD
2011-03-11,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,180,T,USD
2011-03-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,183,T,USD
2011-03-25,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,183,T,USD
2011-04-01,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,196,T,USD
2011-04-08,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,201,T,USD
2011-04-15,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,208,T,USD
2011-04-22,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,211,T,USD
2011-04-29,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,218,T,USD
2011-05-06,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,223,T,USD
2011-05-13,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2011-05-20,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2011-05-27,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2011-06-03,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2011-06-10,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2011-06-17,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,229,T,USD
2011-06-24,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2011-07-01,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2011-07-08,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2011-07-15,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2011-07-22,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,221,T,USD
2011-07-29,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2011-08-05,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,232,T,USD
2011-08-12,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,235,T,USD
2011-08-19,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,235,T,USD
2011-08-26,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,235,T,USD
2011-09-02,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,236,T,USD
2011-09-09,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,236,T,USD
2011-09-16,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,236,T,USD
2011-09-23,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,233,T,USD
2011-09-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,231,T,USD
2011-10-07,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,231,T,USD
2011-10-14,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,231,T,USD
2011-10-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,231,T,USD
2011-10-28,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,231,T,USD
2011-11-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,229,T,USD
2011-11-11,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2011-11-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,229,T,USD
2011-11-25,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,228,T,USD
2011-12-02,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,226,T,USD
2011-12-09,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,226,T,USD
2011-12-16,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,226,T,USD
2011-12-23,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,226,T,USD
2011-12-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,218,T,USD
2012-01-06,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,218,T,USD
2012-01-13,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2012-01-20,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2012-01-26,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2012-02-03,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,223,T,USD
2012-02-10,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2012-02-17,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,223,T,USD
2012-02-24,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,229,T,USD
2012-03-02,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,228,T,USD
2012-03-09,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,236,T,USD
2012-03-16,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,249,T,USD
2012-03-23,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,249,T,USD
2012-03-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,249,T,USD
2012-04-06,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,250,T,USD
2012-04-13,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,250,T,USD
2012-04-20,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,259,T,USD
2012-04-27,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,272,T,USD
2012-05-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,282,T,USD
2012-05-11,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,282,T,USD
2012-05-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,282,T,USD
2012-05-25,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,274,T,USD
2012-06-01,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,276,T,USD
2012-06-08,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,276,T,USD
2012-06-15,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,274,T,USD
2012-06-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,274,T,USD
2012-06-29,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,270,T,USD
2012-07-06,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,270,T,USD
2012-07-13,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,270,T,USD
2012-07-20,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,267,T,USD
2012-07-27,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,264,T,USD
2012-08-03,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,262,T,USD
2012-08-10,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,260,T,USD
2012-08-17,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2012-08-24,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2012-08-31,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,262,T,USD
2012-09-07,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,259,T,USD
2012-09-14,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,259,T,USD
2012-09-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,256,T,USD
2012-09-28,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,257,T,USD
2012-10-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,255.5,T,USD
2012-10-12,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,254,T,USD
2012-10-19,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,254,T,USD
2012-10-26,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,255,T,USD
2012-11-02,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2012-11-09,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2012-11-16,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2012-11-23,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2012-11-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2012-12-07,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,256,T,USD
2012-12-14,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,263,T,USD
2012-12-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,263,T,USD
2012-12-28,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,257,T,USD
2013-01-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,257,T,USD
2013-01-11,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,257,T,USD
2013-01-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,258,T,USD
2013-01-25,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,249,T,USD
2013-02-01,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,249,T,USD
2013-02-08,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,244,T,USD
2013-02-15,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,243.5,T,USD
2013-02-22,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,243,T,USD
2013-03-01,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,240,T,USD
2013-03-08,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,233,T,USD
2013-03-15,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,233,T,USD
2013-03-22,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,233,T,USD
2013-03-29,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,233,T,USD
2013-04-03,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,241,T,USD
2013-04-12,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,235,T,USD
2013-04-19,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,233,T,USD
2013-04-26,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,233,T,USD
2013-05-03,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,226,T,USD
2013-05-10,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,229,T,USD
2013-05-17,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,227,T,USD
2013-05-24,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,227,T,USD
2013-05-31,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-06-07,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-06-14,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-06-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-06-28,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-07-05,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-07-12,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-07-19,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-07-26,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-08-02,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-08-09,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-08-16,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-08-23,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-08-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2013-09-06,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,223,T,USD
2013-09-13,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,223,T,USD
2013-09-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,228,T,USD
2013-09-27,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,228,T,USD
2013-10-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,228,T,USD
2013-10-11,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,228,T,USD
2013-10-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-10-25,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,225,T,USD
2013-11-01,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,231,T,USD
2013-11-08,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,231,T,USD
2013-11-15,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,224,T,USD
2013-11-22,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,222,T,USD
2013-11-29,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,221,T,USD
2013-12-06,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,221,T,USD
2013-12-13,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,221,T,USD
2013-12-20,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,220,T,USD
2013-12-27,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-01-03,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-01-10,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-01-17,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-01-24,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-01-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-02-07,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-02-14,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-02-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,212,T,USD
2014-02-28,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,212,T,USD
2014-03-07,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,213,T,USD
2014-03-14,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-03-21,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,213,T,USD
2014-03-28,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-04-04,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,214,T,USD
2014-04-11,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,218,T,USD
2014-04-18,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,231,T,USD
2014-04-25,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,238,T,USD
2014-04-30,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,238,T,USD
2014-05-09,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,236,T,USD
2014-05-16,marketIdx,SCFI,ASSE,Southeast Asia (Singapore),0.075,241,T,USD
